16S.B_UnionErrLen,2k,0.4-0.5,0.478913,0.166395,266,4,0,23,0,0,361016,127,51,521,360340
16S.B_UnionErrLen,2k,0.4-0.5,0.478913,0.166395,266,8,0,23,0,0,361016,132,75,1069,359763
16S.B_UnionErrLen,2k,0.4-0.5,0.478913,0.166395,266,16,0,23,0,0,361016,121,199,2089,358630
16S.B_UnionErrLen,2k,0.4-0.5,0.478913,0.166395,266,32,0,23,0,0,361016,137,424,4152,356326
16S.B_UnionErrLen,2k,0.4-0.5,0.478913,0.166395,266,64,0,23,0,0,361016,100,1849,6599,352491
16S.B_UnionErrLen,2k,0.4-0.5,0.42411,0.150176,831,2,0,94,0,0,1210013,334,4,84,1209685
16S.B_UnionErrLen,2k,0.4-0.5,0.42411,0.150176,831,3,0,94,0,0,1210013,501,120,1233,1208253
16S.B_UnionErrLen,2k,0.4-0.5,0.42411,0.150176,831,4,0,94,0,0,1210013,437,199,1605,1207866
16S.B_UnionErrLen,2k,0.4-0.5,0.42411,0.150176,831,8,0,94,0,0,1210013,448,304,3304,1206051
16S.B_UnionErrLen,2k,0.4-0.5,0.42411,0.150176,831,16,0,94,0,0,1210013,365,511,6177,1203054
16S.B_UnionErrLen,2k,0.4-0.5,0.42411,0.150176,831,32,0,94,0,0,1210013,391,2173,12259,1195284
16S.B_UnionErrLen,2k,0.4-0.5,0.42411,0.150176,831,64,0,94,0,0,1210013,332,1109,3115,1205551
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.059226,681,2,0,68,0,0,967126,416,33,121,966624
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.059226,681,3,0,68,0,0,967126,467,173,949,965605
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.059226,681,4,0,68,0,0,967126,505,166,1330,965193
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.059226,681,8,0,68,0,0,967126,416,2,350,966426
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.059226,681,16,0,68,0,0,967126,536,286,5698,960674
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.059226,681,32,0,68,0,0,967126,397,107,597,966093
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.059226,681,64,0,68,0,0,967126,415,35,1373,965371
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160857,976,2,0,70,0,0,1420073,223,58,206,1419656
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160857,976,3,0,70,0,0,1420073,165,34,230,1419714
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160857,976,4,0,70,0,0,1420073,206,209,583,1419145
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160857,976,8,0,70,0,0,1420073,247,71,1337,1418488
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160857,976,16,0,70,0,0,1420073,315,851,7597,1411380
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160857,976,32,0,70,0,0,1420073,239,862,7938,1411104
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160857,976,64,0,70,0,0,1420073,287,3874,25694,1390288
16S.B_UnionErrLen,2k,0.4-0.5,0.478913,0.166243,264,2,0,23,0,0,358811,112,27,105,358590
16S.B_UnionErrLen,2k,0.4-0.5,0.478913,0.166243,264,3,0,23,0,0,358811,125,124,305,358280
16S.B_UnionErrLen,2k,0.4-0.5,0.478913,0.166243,264,4,0,23,0,0,358811,113,158,414,358149
16S.B_UnionErrLen,2k,0.4-0.5,0.478913,0.166243,264,8,0,23,0,0,358811,126,200,944,357564
16S.B_UnionErrLen,2k,0.4-0.5,0.478913,0.166243,264,16,0,23,0,0,358811,95,7,169,358563
16S.B_UnionErrLen,2k,0.4-0.5,0.478913,0.166243,264,32,0,23,0,0,358811,137,296,4280,354121
16S.B_UnionErrLen,2k,0.4-0.5,0.478913,0.166243,264,64,0,23,0,0,358811,135,701,8451,349547
16S.B_UnionErrLen,2k,0.4-0.5,0.40945,0.104521,572,2,0,21,0,0,789861,276,91,525,788990
16S.B_UnionErrLen,2k,0.4-0.5,0.40945,0.104521,572,3,0,21,0,0,789861,206,24,207,789445
16S.B_UnionErrLen,2k,0.4-0.5,0.40945,0.104521,572,4,0,21,0,0,789861,255,126,842,788659
16S.B_UnionErrLen,2k,0.4-0.5,0.40945,0.104521,572,8,0,21,0,0,789861,238,54,1178,788412
16S.B_UnionErrLen,2k,0.4-0.5,0.40945,0.104521,572,16,0,21,0,0,789861,313,375,4553,784641
16S.B_UnionErrLen,2k,0.4-0.5,0.40945,0.104521,572,32,0,21,0,0,789861,290,318,9538,779736
16S.B_UnionErrLen,2k,0.4-0.5,0.40945,0.104521,572,64,0,21,0,0,789861,297,2022,16282,771281
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.058927,680,2,0,68,0,0,965598,450,35,207,964974
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.058927,680,3,0,68,0,0,965598,413,158,964,964131
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.058927,680,4,0,68,0,0,965598,418,59,249,964940
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.058927,680,8,0,68,0,0,965598,441,96,1400,963729
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.058927,680,16,0,68,0,0,965598,425,13,515,964713
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.058927,680,32,0,68,0,0,965598,518,291,8157,956700
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.058927,680,64,0,68,0,0,965598,516,1527,16777,946846
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160426,967,2,0,70,0,0,1406925,188,90,240,1406477
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160426,967,3,0,70,0,0,1406925,302,132,858,1405703
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160426,967,4,0,70,0,0,1406925,340,338,1774,1404543
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160426,967,8,0,70,0,0,1406925,267,171,2293,1404264
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160426,967,16,0,70,0,0,1406925,228,740,4716,1401311
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160426,967,32,0,70,0,0,1406925,349,1540,15356,1389750
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160426,967,64,0,70,0,0,1406925,162,217,2599,1404017
16S.B_UnionErrLen,2k,0.4-0.5,0.492711,0.123902,263,2,0,0,0,0,310508,50,43,89,310326
16S.B_UnionErrLen,2k,0.4-0.5,0.492711,0.123902,263,3,0,0,0,0,310508,75,37,326,310070
16S.B_UnionErrLen,2k,0.4-0.5,0.492711,0.123902,263,4,0,0,0,0,310508,84,51,521,309852
16S.B_UnionErrLen,2k,0.4-0.5,0.492711,0.123902,263,8,0,0,0,0,310508,51,94,1050,309313
16S.B_UnionErrLen,2k,0.4-0.5,0.492711,0.123902,263,16,0,0,0,0,310508,73,274,2014,308147
16S.B_UnionErrLen,2k,0.4-0.5,0.492711,0.123902,263,32,0,0,0,0,310508,56,170,2294,307988
16S.B_UnionErrLen,2k,0.4-0.5,0.492711,0.123902,263,64,0,0,0,0,310508,65,1275,7877,301291
16S.B_UnionErrLen,2k,0.4-0.5,0.421835,0.05854,429,2,0,0,0,0,624097,449,99,341,623208
16S.B_UnionErrLen,2k,0.4-0.5,0.421835,0.05854,429,3,0,0,0,0,624097,422,0,66,623609
16S.B_UnionErrLen,2k,0.4-0.5,0.421835,0.05854,429,4,0,0,0,0,624097,483,138,786,622690
16S.B_UnionErrLen,2k,0.4-0.5,0.421835,0.05854,429,8,0,0,0,0,624097,378,6,258,623455
16S.B_UnionErrLen,2k,0.4-0.5,0.421835,0.05854,429,16,0,0,0,0,624097,352,336,2128,621281
16S.B_UnionErrLen,2k,0.4-0.5,0.421835,0.05854,429,32,0,0,0,0,624097,470,1330,6062,616235
16S.B_UnionErrLen,2k,0.4-0.5,0.421835,0.05854,429,64,0,0,0,0,624097,438,2130,12654,608875
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.058632,679,2,0,68,0,0,964059,430,48,172,963477
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.058632,679,3,0,68,0,0,964059,479,99,792,962757
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.058632,679,4,0,68,0,0,964059,529,174,1278,962146
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.058632,679,8,0,68,0,0,964059,478,192,2712,960745
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.058632,679,16,0,68,0,0,964059,452,134,1626,961915
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.058632,679,32,0,68,0,0,964059,568,740,10876,951943
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.058632,679,64,0,68,0,0,964059,428,687,2129,960883
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160404,964,2,0,70,0,0,1402576,344,236,732,1401334
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160404,964,3,0,70,0,0,1402576,252,122,637,1401635
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160404,964,4,0,70,0,0,1402576,264,135,657,1401590
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160404,964,8,0,70,0,0,1402576,277,344,2648,1399377
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160404,964,16,0,70,0,0,1402576,300,1013,7435,1393898
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160404,964,32,0,70,0,0,1402576,247,619,8181,1393599
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160404,964,64,0,70,0,0,1402576,203,512,2304,1399627
16S.B_UnionErrLen,2k,0.4-0.5,0.478913,0.159543,248,2,0,23,0,0,336575,106,71,193,336228
16S.B_UnionErrLen,2k,0.4-0.5,0.478913,0.159543,248,3,0,23,0,0,336575,125,56,340,336077
16S.B_UnionErrLen,2k,0.4-0.5,0.478913,0.159543,248,4,0,23,0,0,336575,101,133,395,335969
16S.B_UnionErrLen,2k,0.4-0.5,0.478913,0.159543,248,8,0,23,0,0,336575,97,72,720,335709
16S.B_UnionErrLen,2k,0.4-0.5,0.478913,0.159543,248,16,0,23,0,0,336575,112,155,1957,334374
16S.B_UnionErrLen,2k,0.4-0.5,0.478913,0.159543,248,32,0,23,0,0,336575,99,499,3725,332275
16S.B_UnionErrLen,2k,0.4-0.5,0.478913,0.159543,248,64,0,23,0,0,336575,126,2091,6357,328024
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.12307,289,2,0,132,0,0,395120,356,55,253,394588
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.12307,289,3,0,132,0,0,395120,319,96,366,394471
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.12307,289,4,0,132,0,0,395120,351,69,547,394285
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.12307,289,8,0,132,0,0,395120,349,83,973,393847
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.12307,289,16,0,132,0,0,395120,317,180,2284,392471
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.12307,289,32,0,132,0,0,395120,317,334,4594,390007
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.12307,289,64,0,132,0,0,395120,285,99,9757,385111
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.057305,675,2,0,68,0,0,959542,485,157,525,958443
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.057305,675,3,0,68,0,0,959542,469,56,505,958580
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.057305,675,4,0,68,0,0,959542,543,84,1368,957615
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.057305,675,8,0,68,0,0,959542,507,242,2662,956199
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.057305,675,16,0,68,0,0,959542,330,167,1769,957344
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.057305,675,32,0,68,0,0,959542,434,72,2040,957064
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.057305,675,64,0,68,0,0,959542,422,513,1599,957076
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160188,956,2,0,70,0,0,1390880,211,32,122,1390585
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160188,956,3,0,70,0,0,1390880,277,75,585,1390013
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160188,956,4,0,70,0,0,1390880,302,359,1709,1388580
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160188,956,8,0,70,0,0,1390880,291,557,3579,1386523
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160188,956,16,0,70,0,0,1390880,213,490,3382,1386865
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160188,956,32,0,70,0,0,1390880,196,835,5149,1384770
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160188,956,64,0,70,0,0,1390880,268,3013,23739,1363930
16S.B_UnionErrLen,2k,0.4-0.5,0.484214,0.057618,191,2,0,0,0,0,248595,117,22,0,248456
16S.B_UnionErrLen,2k,0.4-0.5,0.484214,0.057618,191,3,0,0,0,0,248595,167,43,254,248131
16S.B_UnionErrLen,2k,0.4-0.5,0.484214,0.057618,191,4,0,0,0,0,248595,141,55,341,248058
16S.B_UnionErrLen,2k,0.4-0.5,0.484214,0.057618,191,8,0,0,0,0,248595,122,0,88,248385
16S.B_UnionErrLen,2k,0.4-0.5,0.484214,0.057618,191,16,0,0,0,0,248595,159,90,1494,246852
16S.B_UnionErrLen,2k,0.4-0.5,0.484214,0.057618,191,32,0,0,0,0,248595,150,12,3156,245277
16S.B_UnionErrLen,2k,0.4-0.5,0.484214,0.057618,191,64,0,0,0,0,248595,143,403,5933,242116
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.122546,286,2,0,132,0,0,390580,313,37,271,390091
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.122546,286,3,0,132,0,0,390580,338,79,383,389912
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.122546,286,4,0,132,0,0,390580,302,37,579,389794
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.122546,286,8,0,132,0,0,390580,340,52,1180,389140
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.122546,286,16,0,132,0,0,390580,307,336,2128,387941
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.122546,286,32,0,132,0,0,390580,322,61,1347,388982
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.122546,286,64,0,132,0,0,390580,301,491,9365,380555
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.056957,674,2,0,68,0,0,958006,474,134,438,957028
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.056957,674,3,0,68,0,0,958006,514,98,991,956471
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.056957,674,4,0,68,0,0,958006,527,208,1244,956095
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.056957,674,8,0,68,0,0,958006,426,134,570,956944
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.056957,674,16,0,68,0,0,958006,526,436,5372,951740
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.056957,674,32,0,68,0,0,958006,517,347,11269,945941
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.056957,674,64,0,68,0,0,958006,561,2649,20583,934281
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160281,951,2,0,70,0,0,1383805,330,210,824,1382511
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160281,951,3,0,70,0,0,1383805,300,222,1131,1382222
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160281,951,4,0,70,0,0,1383805,214,12,296,1383353
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160281,951,8,0,70,0,0,1383805,208,12,516,1383139
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160281,951,16,0,70,0,0,1383805,229,754,5406,1377486
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160281,951,32,0,70,0,0,1383805,186,15,337,1383337
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160281,951,64,0,70,0,0,1383805,186,1741,10931,1371017
16S.B_UnionErrLen,2k,0.4-0.5,0.479706,0.12718,143,2,0,0,0,0,188574,49,37,117,188371
16S.B_UnionErrLen,2k,0.4-0.5,0.479706,0.12718,143,3,0,0,0,0,188574,52,8,223,188291
16S.B_UnionErrLen,2k,0.4-0.5,0.479706,0.12718,143,4,0,0,0,0,188574,24,35,273,188242
16S.B_UnionErrLen,2k,0.4-0.5,0.479706,0.12718,143,8,0,0,0,0,188574,35,63,553,187923
16S.B_UnionErrLen,2k,0.4-0.5,0.479706,0.12718,143,16,0,0,0,0,188574,49,36,1196,187293
16S.B_UnionErrLen,2k,0.4-0.5,0.479706,0.12718,143,32,0,0,0,0,188574,49,317,2147,186061
16S.B_UnionErrLen,2k,0.4-0.5,0.479706,0.12718,143,64,0,0,0,0,188574,48,796,4132,183598
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.122474,285,2,0,132,0,0,389079,338,55,77,388741
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.122474,285,3,0,132,0,0,389079,308,109,353,388441
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.122474,285,4,0,132,0,0,389079,362,131,485,388233
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.122474,285,8,0,132,0,0,389079,347,13,691,388160
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.122474,285,16,0,132,0,0,389079,346,271,2193,386401
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.122474,285,32,0,132,0,0,389079,305,356,4572,383978
16S.B_UnionErrLen,2k,0.4-0.5,0.405722,0.122474,285,64,0,132,0,0,389079,285,367,3857,384702
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.056358,672,2,0,68,0,0,954996,408,86,420,954150
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.056358,672,3,0,68,0,0,954996,472,194,895,953503
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.056358,672,4,0,68,0,0,954996,413,89,87,954475
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.056358,672,8,0,68,0,0,954996,483,127,1897,952557
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.056358,672,16,0,68,0,0,954996,499,178,5630,948757
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.056358,672,32,0,68,0,0,954996,420,124,2692,951828
16S.B_UnionErrLen,2k,0.4-0.5,0.443451,0.056358,672,64,0,68,0,0,954996,541,2248,20984,931291
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160409,943,2,0,73,0,0,1372364,264,114,348,1371711
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160409,943,3,0,73,0,0,1372364,306,294,1257,1370580
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160409,943,4,0,73,0,0,1372364,302,293,1775,1370067
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160409,943,8,0,73,0,0,1372364,255,107,1037,1371038
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160409,943,16,0,73,0,0,1372364,277,592,4336,1367232
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160409,943,32,0,73,0,0,1372364,259,1640,14904,1355634
16S.B_UnionErrLen,2k,0.4-0.5,0.458879,0.160409,943,64,0,73,0,0,1372364,279,3339,21301,1347518
16S.B_UnionErrLen,2k,0.4-0.5,0.476485,0.140207,112,2,0,21,0,0,163870,197,6,104,163584
16S.B_UnionErrLen,2k,0.4-0.5,0.476485,0.140207,112,3,0,21,0,0,163870,224,9,156,163502
16S.B_UnionErrLen,2k,0.4-0.5,0.476485,0.140207,112,4,0,21,0,0,163870,190,4,216,163481
16S.B_UnionErrLen,2k,0.4-0.5,0.476485,0.140207,112,8,0,21,0,0,163870,227,16,424,163224
16S.B_UnionErrLen,2k,0.4-0.5,0.476485,0.140207,112,16,0,21,0,0,163870,234,114,766,162777
16S.B_UnionErrLen,2k,0.4-0.5,0.476485,0.140207,112,32,0,21,0,0,163870,213,94,1666,161918
16S.B_UnionErrLen,2k,0.4-0.5,0.476485,0.140207,112,64,0,21,0,0,163870,205,330,3190,160166
16S.B_UnionErrLen,2k,0.5-0.6,0.516271,0.119214,574,2,0,85,0,0,836275,731,22,22,835585
16S.B_UnionErrLen,2k,0.5-0.6,0.516271,0.119214,574,3,0,85,0,0,836275,703,47,217,835393
16S.B_UnionErrLen,2k,0.5-0.6,0.516271,0.119214,574,4,0,85,0,0,836275,771,261,971,834357
16S.B_UnionErrLen,2k,0.5-0.6,0.516271,0.119214,574,8,0,85,0,0,836275,866,338,2126,833030
16S.B_UnionErrLen,2k,0.5-0.6,0.516271,0.119214,574,16,0,85,0,0,836275,747,99,1485,834029
16S.B_UnionErrLen,2k,0.5-0.6,0.516271,0.119214,574,32,0,85,0,0,836275,693,315,7781,827571
16S.B_UnionErrLen,2k,0.5-0.6,0.516271,0.119214,574,64,0,85,0,0,836275,766,367,19345,815882
16S.B_UnionErrLen,2k,0.5-0.6,0.539,0.133734,1958,2,0,285,0,0,2444695,579,258,732,2443411
16S.B_UnionErrLen,2k,0.5-0.6,0.539,0.133734,1958,3,0,285,0,0,2444695,587,110,781,2443502
16S.B_UnionErrLen,2k,0.5-0.6,0.539,0.133734,1958,4,0,285,0,0,2444695,634,179,1449,2442718
16S.B_UnionErrLen,2k,0.5-0.6,0.539,0.133734,1958,8,0,285,0,0,2444695,521,59,381,2444019
16S.B_UnionErrLen,2k,0.5-0.6,0.539,0.133734,1958,16,0,285,0,0,2444695,612,411,5221,2438736
16S.B_UnionErrLen,2k,0.5-0.6,0.539,0.133734,1958,32,0,285,0,0,2444695,849,858,26598,2416675
16S.B_UnionErrLen,2k,0.5-0.6,0.539,0.133734,1958,64,0,285,0,0,2444695,639,225,18079,2426037
16S.B_UnionErrLen,2k,0.5-0.6,0.5578,0.170459,1063,2,0,70,0,0,1545725,308,238,928,1544321
16S.B_UnionErrLen,2k,0.5-0.6,0.5578,0.170459,1063,3,0,70,0,0,1545725,212,104,457,1545022
16S.B_UnionErrLen,2k,0.5-0.6,0.5578,0.170459,1063,4,0,70,0,0,1545725,168,149,335,1545143
16S.B_UnionErrLen,2k,0.5-0.6,0.5578,0.170459,1063,8,0,70,0,0,1545725,309,368,4296,1540822
16S.B_UnionErrLen,2k,0.5-0.6,0.5578,0.170459,1063,16,0,70,0,0,1545725,223,477,3747,1541348
16S.B_UnionErrLen,2k,0.5-0.6,0.5578,0.170459,1063,32,0,70,0,0,1545725,166,246,2922,1542461
16S.B_UnionErrLen,2k,0.5-0.6,0.5578,0.170459,1063,64,0,70,0,0,1545725,327,5384,31928,1508156
16S.B_UnionErrLen,2k,0.5-0.6,0.592889,0.208338,619,2,0,49,0,0,823920,344,136,524,822965
16S.B_UnionErrLen,2k,0.5-0.6,0.592889,0.208338,619,3,0,49,0,0,823920,326,148,842,822653
16S.B_UnionErrLen,2k,0.5-0.6,0.592889,0.208338,619,4,0,49,0,0,823920,282,198,1122,822367
16S.B_UnionErrLen,2k,0.5-0.6,0.592889,0.208338,619,8,0,49,0,0,823920,363,273,2367,820966
16S.B_UnionErrLen,2k,0.5-0.6,0.592889,0.208338,619,16,0,49,0,0,823920,275,220,1716,821758
16S.B_UnionErrLen,2k,0.5-0.6,0.592889,0.208338,619,32,0,49,0,0,823920,279,1751,8809,813130
16S.B_UnionErrLen,2k,0.5-0.6,0.592889,0.208338,619,64,0,49,0,0,823920,191,1009,17999,804770
16S.B_UnionErrLen,2k,0.5-0.6,0.522936,0.198195,560,2,0,198,0,0,804508,374,100,406,803826
16S.B_UnionErrLen,2k,0.5-0.6,0.522936,0.198195,560,3,0,198,0,0,804508,371,45,351,803939
16S.B_UnionErrLen,2k,0.5-0.6,0.522936,0.198195,560,4,0,198,0,0,804508,422,154,1078,803052
16S.B_UnionErrLen,2k,0.5-0.6,0.522936,0.198195,560,8,0,198,0,0,804508,392,444,2020,801850
16S.B_UnionErrLen,2k,0.5-0.6,0.522936,0.198195,560,16,0,198,0,0,804508,412,443,4485,799366
16S.B_UnionErrLen,2k,0.5-0.6,0.522936,0.198195,560,32,0,198,0,0,804508,372,1158,8698,794478
16S.B_UnionErrLen,2k,0.5-0.6,0.522936,0.198195,560,64,0,198,0,0,804508,328,269,2547,801562
16S.B_UnionErrLen,2k,0.5-0.6,0.529169,0.058372,775,2,0,0,0,0,1078913,133,28,60,1078692
16S.B_UnionErrLen,2k,0.5-0.6,0.529169,0.058372,775,3,0,0,0,0,1078913,178,90,372,1078273
16S.B_UnionErrLen,2k,0.5-0.6,0.529169,0.058372,775,4,0,0,0,0,1078913,213,168,1064,1077468
16S.B_UnionErrLen,2k,0.5-0.6,0.529169,0.058372,775,8,0,0,0,0,1078913,231,265,2287,1076130
16S.B_UnionErrLen,2k,0.5-0.6,0.529169,0.058372,775,16,0,0,0,0,1078913,280,101,6587,1071945
16S.B_UnionErrLen,2k,0.5-0.6,0.529169,0.058372,775,32,0,0,0,0,1078913,196,500,8300,1069917
16S.B_UnionErrLen,2k,0.5-0.6,0.529169,0.058372,775,64,0,0,0,0,1078913,140,326,8826,1069621
16S.B_UnionErrLen,2k,0.5-0.6,0.5578,0.17023,1059,2,0,70,0,0,1540159,200,61,335,1539633
16S.B_UnionErrLen,2k,0.5-0.6,0.5578,0.17023,1059,3,0,70,0,0,1540159,283,397,1319,1538230
16S.B_UnionErrLen,2k,0.5-0.6,0.5578,0.17023,1059,4,0,70,0,0,1540159,302,421,1867,1537639
16S.B_UnionErrLen,2k,0.5-0.6,0.5578,0.17023,1059,8,0,70,0,0,1540159,307,470,4106,1535346
16S.B_UnionErrLen,2k,0.5-0.6,0.5578,0.17023,1059,16,0,70,0,0,1540159,159,14,690,1539366
16S.B_UnionErrLen,2k,0.5-0.6,0.5578,0.17023,1059,32,0,70,0,0,1540159,225,735,14401,1524868
16S.B_UnionErrLen,2k,0.5-0.6,0.5578,0.17023,1059,64,0,70,0,0,1540159,338,1992,34616,1503283
16S.B_UnionErrLen,2k,0.5-0.6,0.592889,0.207533,617,2,0,49,0,0,821151,331,153,507,820209
16S.B_UnionErrLen,2k,0.5-0.6,0.592889,0.207533,617,3,0,49,0,0,821151,345,207,783,819865
16S.B_UnionErrLen,2k,0.5-0.6,0.592889,0.207533,617,4,0,49,0,0,821151,306,125,711,820058
16S.B_UnionErrLen,2k,0.5-0.6,0.592889,0.207533,617,8,0,49,0,0,821151,241,283,2357,818319
16S.B_UnionErrLen,2k,0.5-0.6,0.592889,0.207533,617,16,0,49,0,0,821151,196,5,171,820828
16S.B_UnionErrLen,2k,0.5-0.6,0.592889,0.207533,617,32,0,49,0,0,821151,218,1070,9490,810422
16S.B_UnionErrLen,2k,0.5-0.6,0.592889,0.207533,617,64,0,49,0,0,821151,228,2663,18457,799852
16S.B_UnionErrLen,2k,0.5-0.6,0.519102,0.196347,548,2,0,198,0,0,787029,413,201,393,786220
16S.B_UnionErrLen,2k,0.5-0.6,0.519102,0.196347,548,3,0,198,0,0,787029,374,108,288,786457
16S.B_UnionErrLen,2k,0.5-0.6,0.519102,0.196347,548,4,0,198,0,0,787029,366,179,877,785805
16S.B_UnionErrLen,2k,0.5-0.6,0.519102,0.196347,548,8,0,198,0,0,787029,344,106,334,786443
16S.B_UnionErrLen,2k,0.5-0.6,0.519102,0.196347,548,16,0,198,0,0,787029,367,351,2817,783692
16S.B_UnionErrLen,2k,0.5-0.6,0.519102,0.196347,548,32,0,198,0,0,787029,391,597,8907,777332
